system,trainer,target,generator,brand,decoder_class,seen_brand,seen_class,n_generated,n_human,auroc
sofia_vag,sonics,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.783823966696402
sofia_vag,sonics,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,1.0
sofia_vag,sonics,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.30608175473579263
sofia_vag,sonics,echoes,diffrhythm,DiffRhythm,continuous_vae,False,False,120,59,0.41483050847457625
sofia_vag,sonics,echoes,mubert,Mubert,non_neural,False,False,32,59,0.4629237288135593
sofia_vag,sonics,echoes,producer,Riffusion,unknown_proprietary,False,True,68,59,0.4942671984047857
sofia_vag,sonics,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,1.0
sofia_vag,sonics,echoes,stableaudio,StableAudio,continuous_vae,False,False,35,59,0.5685230024213075
sofia_vag,sonics,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.1792123629112662
sofia_vag,sonics,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.5707876370887338
sofia_vag,sonics,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.6221190391646283
sofia_vag,sonics,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.4407446770036035
sofia_vag,sonics,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.549220866540414
sofia_vag,sonics,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.3121317630658355
sofia_vag,sonics,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,False,False,1104,1102,0.7557532911175991
sofia_vag,sonics,music8k,acestep1.5,AceStep,continuous_vae,False,False,989,1102,0.41600711272270846
sofia_vag,sonics,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.4031006222714836
sofia_vag,sonics,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.2346361877925303
sofia_vag,sonics,music8k,mureka_v9,Mureka,continuous_vae,False,False,662,1102,0.2652935338659181
sofia_vag,sonics,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.24612825166364188
sofia_vag,sonics,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.21860254083484576
musicdet,artifactbench,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.4124293785310734
musicdet,artifactbench,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,0.6505526897568166
musicdet,artifactbench,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.603938185443669
musicdet,artifactbench,echoes,diffrhythm,DiffRhythm,continuous_vae,True,True,120,59,0.7607344632768361
musicdet,artifactbench,echoes,mubert,Mubert,non_neural,False,False,32,59,0.6557203389830508
musicdet,artifactbench,echoes,producer,Riffusion,unknown_proprietary,True,True,68,59,0.6338484546360917
musicdet,artifactbench,echoes,songgen,SongGen,rvq_xcodec,False,True,111,59,0.811879676286456
musicdet,artifactbench,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.639225181598063
musicdet,artifactbench,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.6303589232303091
musicdet,artifactbench,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.6151545363908275
musicdet,artifactbench,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,True,True,1104,1102,0.5446951688629369
musicdet,artifactbench,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.5191713353849392
musicdet,artifactbench,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.43036705331544756
musicdet,artifactbench,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.4401380724111628
musicdet,artifactbench,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.5806911511349588
musicdet,artifactbench,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,True,True,326,2500,0.8854981595092025
musicdet,artifactbench,sonics,chirp-v3,Suno,unknown_proprietary,True,True,711,2500,0.8176517580872011
musicdet,artifactbench,sonics,chirp-v3.5,Suno,unknown_proprietary,True,True,341,2500,0.8332199413489737
musicdet,artifactbench,sonics,udio-120s,Udio,unknown_proprietary,True,True,324,2500,0.8853993827160495
musicdet,artifactbench,sonics,udio-30s,Udio-32,unknown_proprietary,True,True,798,2500,0.8025546365914787
musicdet,artifactbench,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.5887172692723406
musicdet,artifactbench,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.6470123261502664
musicdet,artifactbench,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.6189553682300124
musicdet,artifactbench,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.6272521534589677
musicdet,artifactbench,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.6542374745641534
musicdet,artifactbench,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.5932529091491406
musicdet,echoes,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,True,True,100,862,0.6904408352668214
musicdet,echoes,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,862,0.9103103248259861
musicdet,echoes,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,862,0.8945330626450115
musicdet,echoes,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,80,862,0.915951276102088
musicdet,echoes,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,862,0.7065351894818253
musicdet,echoes,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,862,0.8617556071152359
musicdet,echoes,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,862,0.7722737819025521
musicdet,echoes,artifactbench,Riffusion,Riffusion,griffin_lim,True,False,100,862,0.8247795823665893
musicdet,echoes,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,True,False,30,862,0.9138824439288477
musicdet,echoes,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,862,0.6839211136890951
musicdet,echoes,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,862,0.7080742459396752
musicdet,echoes,artifactbench,Suno (mixed),Suno,unknown_proprietary,True,True,80,862,0.4540168213457077
musicdet,echoes,artifactbench,Suno v3,Suno,unknown_proprietary,True,True,30,862,0.7319798917246713
musicdet,echoes,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,29,862,0.7203376270101608
musicdet,echoes,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,862,0.6325406032482599
musicdet,echoes,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,862,0.43756380510440834
musicdet,echoes,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,862,0.5238592420726992
musicdet,echoes,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,80,862,0.9168503480278423
musicdet,echoes,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,862,0.9409802784222738
musicdet,echoes,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,862,0.737267981438515
musicdet,echoes,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,862,0.6118845063160608
musicdet,echoes,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,862,0.6173058550566398
musicdet,echoes,artifactbench,Yue,Yue,rvq_xcodec,False,True,100,862,0.5463921113689095
musicdet,echoes,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.6837481752544781
musicdet,echoes,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,True,True,1104,1102,0.42190212459559695
musicdet,echoes,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,True,1104,1102,0.4914841099187248
musicdet,echoes,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,True,1104,1102,0.4295376982561351
musicdet,echoes,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.6651378258239301
musicdet,echoes,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,True,True,326,2500,0.8815822085889571
musicdet,echoes,sonics,chirp-v3,Suno,unknown_proprietary,True,True,711,2500,0.8560748241912797
musicdet,echoes,sonics,chirp-v3.5,Suno,unknown_proprietary,True,True,341,2500,0.8627595307917889
musicdet,echoes,sonics,udio-120s,Udio,unknown_proprietary,True,True,324,2500,0.8956753086419753
musicdet,echoes,sonics,udio-30s,Udio-32,unknown_proprietary,False,True,798,2500,0.9127872180451128
musicdet,echoes,music8k,acestep1.5,AceStep,continuous_vae,True,True,989,1102,0.6398018860826624
musicdet,echoes,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.5619349138160418
musicdet,echoes,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.5601806524023307
musicdet,echoes,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.5091929806284646
musicdet,echoes,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.5734573502722323
musicdet,echoes,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.5189495035763851
musicdet,fakemusiccaps,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,True,100,862,0.7170533642691415
musicdet,fakemusiccaps,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,False,False,80,862,0.9030887470997679
musicdet,fakemusiccaps,artifactbench,Google Chirp v3,Suno,unknown_proprietary,False,False,80,862,0.8502465197215777
musicdet,fakemusiccaps,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,False,False,80,862,0.8481003480278423
musicdet,fakemusiccaps,artifactbench,MusicGen Large,MusicGen,rvq_encodec,True,True,30,862,0.5337200309358081
musicdet,fakemusiccaps,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,True,True,30,862,0.6635730858468678
musicdet,fakemusiccaps,artifactbench,MusicGen Small,MusicGen,rvq_encodec,True,True,30,862,0.5057231245166282
musicdet,fakemusiccaps,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,862,0.8562761020881671
musicdet,fakemusiccaps,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,862,0.8150038669760248
musicdet,fakemusiccaps,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,862,0.6184222737819025
musicdet,fakemusiccaps,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,862,0.5190023201856149
musicdet,fakemusiccaps,artifactbench,Suno (mixed),Suno,unknown_proprietary,False,False,80,862,0.5185614849187935
musicdet,fakemusiccaps,artifactbench,Suno v3,Suno,unknown_proprietary,False,False,30,862,0.4099767981438515
musicdet,fakemusiccaps,artifactbench,Suno v3.5,Suno,unknown_proprietary,False,False,29,862,0.289063125050004
musicdet,fakemusiccaps,artifactbench,Suno v4,Suno,unknown_proprietary,False,False,100,862,0.6688747099767982
musicdet,fakemusiccaps,artifactbench,Udio,Udio,unknown_proprietary,False,False,100,862,0.4445591647331787
musicdet,fakemusiccaps,artifactbench,Udio (AIME),Udio,unknown_proprietary,False,False,30,862,0.4049497293116783
musicdet,fakemusiccaps,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,False,False,80,862,0.8930249419953596
musicdet,fakemusiccaps,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,False,80,862,0.735469837587007
musicdet,fakemusiccaps,artifactbench,Udio (mixed),Udio,unknown_proprietary,False,False,80,862,0.7206931554524362
musicdet,fakemusiccaps,artifactbench,Udio CDN,Udio,unknown_proprietary,False,False,18,862,0.5140500128899201
musicdet,fakemusiccaps,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,False,False,17,862,0.613757335880988
musicdet,fakemusiccaps,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,862,0.4517169373549884
musicdet,fakemusiccaps,echoes,acestep,AceStep,mel_vae_hifigan,False,True,57,59,0.38269402319357715
musicdet,fakemusiccaps,echoes,audioldm,AudioLDM,mel_vae_hifigan,True,True,115,59,0.619602063375092
musicdet,fakemusiccaps,echoes,brev,Brev,unknown_proprietary,False,False,68,59,0.6251246261216351
musicdet,fakemusiccaps,echoes,diffrhythm,DiffRhythm,continuous_vae,False,True,120,59,0.7347457627118644
musicdet,fakemusiccaps,echoes,mubert,Mubert,non_neural,False,False,32,59,0.729343220338983
musicdet,fakemusiccaps,echoes,producer,Riffusion,unknown_proprietary,False,False,68,59,0.6640079760717846
musicdet,fakemusiccaps,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,0.8523438692930219
musicdet,fakemusiccaps,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.6324455205811138
musicdet,fakemusiccaps,echoes,suno,Suno,unknown_proprietary,False,False,68,59,0.6370887337986042
musicdet,fakemusiccaps,echoes,udio,Udio,unknown_proprietary,False,False,68,59,0.6507976071784646
musicdet,fakemusiccaps,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,False,False,326,2500,0.8633656441717791
musicdet,fakemusiccaps,sonics,chirp-v3,Suno,unknown_proprietary,False,False,711,2500,0.781282700421941
musicdet,fakemusiccaps,sonics,chirp-v3.5,Suno,unknown_proprietary,False,False,341,2500,0.7944821114369504
musicdet,fakemusiccaps,sonics,udio-120s,Udio,unknown_proprietary,False,False,324,2500,0.8422586419753086
musicdet,fakemusiccaps,sonics,udio-30s,Udio-32,unknown_proprietary,False,False,798,2500,0.6477172932330827
musicdet,fakemusiccaps,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.6757237966084277
musicdet,fakemusiccaps,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.7773255355186545
musicdet,fakemusiccaps,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.7424016739898748
musicdet,fakemusiccaps,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.7116318311666238
musicdet,fakemusiccaps,music8k,suno_v5.5,Suno,unknown_proprietary,False,False,330,1102,0.7260091844030139
musicdet,fakemusiccaps,music8k,sunov5_new,Suno,unknown_proprietary,False,False,340,1102,0.652053752535497
musicdet,sonics,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,False,100,670,0.6847611940298507
musicdet,sonics,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,670,0.9427798507462687
musicdet,sonics,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,670,0.9234701492537314
musicdet,sonics,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,6,670,0.9534825870646766
musicdet,sonics,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,670,0.6639303482587064
musicdet,sonics,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,670,0.784228855721393
musicdet,sonics,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,670,0.6614925373134328
musicdet,sonics,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,670,0.7922388059701493
musicdet,sonics,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,670,0.7618905472636816
musicdet,sonics,artifactbench,Stable Audio v1,StableAudio,continuous_vae,False,False,50,670,0.6137014925373134
musicdet,sonics,artifactbench,Stable Audio v2,StableAudio,continuous_vae,False,False,50,670,0.6587462686567164
musicdet,sonics,artifactbench,Suno (mixed),Suno,unknown_proprietary,True,True,80,670,0.5930223880597015
musicdet,sonics,artifactbench,Suno v3,Suno,unknown_proprietary,True,True,30,670,0.600547263681592
musicdet,sonics,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,29,670,0.5931549150797735
musicdet,sonics,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,670,0.655186567164179
musicdet,sonics,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,670,0.4635373134328358
musicdet,sonics,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,670,0.4802487562189055
musicdet,sonics,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,8,670,0.948134328358209
musicdet,sonics,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,670,0.8992723880597016
musicdet,sonics,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,670,0.7012499999999999
musicdet,sonics,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,670,0.5356550580431177
musicdet,sonics,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,670,0.6720807726075504
musicdet,sonics,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,670,0.4776567164179104
musicdet,sonics,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.45792447219744276
musicdet,sonics,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,0.7613854089904201
musicdet,sonics,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.6139082751744765
musicdet,sonics,echoes,diffrhythm,DiffRhythm,continuous_vae,False,False,120,59,0.7483050847457627
musicdet,sonics,echoes,mubert,Mubert,non_neural,False,False,32,59,0.7092161016949152
musicdet,sonics,echoes,producer,Riffusion,unknown_proprietary,False,True,68,59,0.6719840478564306
musicdet,sonics,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,0.9097572148419606
musicdet,sonics,echoes,stableaudio,StableAudio,continuous_vae,False,False,35,59,0.685230024213075
musicdet,sonics,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.6293619142572283
musicdet,sonics,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.6587736789631107
musicdet,sonics,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.5507895723191036
musicdet,sonics,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.5163803788895025
musicdet,sonics,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.4772424642941687
musicdet,sonics,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.45057117822667614
musicdet,sonics,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,False,False,1104,1102,0.5938872668928694
musicdet,sonics,music8k,acestep1.5,AceStep,continuous_vae,False,False,989,1102,0.5493894729501834
musicdet,sonics,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.6263031275060144
musicdet,sonics,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.6662094636545994
musicdet,sonics,music8k,mureka_v9,Mureka,continuous_vae,False,False,662,1102,0.6371024119837044
musicdet,sonics,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.6596491228070176
musicdet,sonics,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.5679806768442404
clam_released,mom,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,True,True,100,862,0.9868445475638051
clam_released,mom,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,862,0.9961426914153132
clam_released,mom,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,862,0.9996809744779582
clam_released,mom,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,80,862,0.9996374709976799
clam_released,mom,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,862,0.9316705336426915
clam_released,mom,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,862,0.9425754060324826
clam_released,mom,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,862,0.9460556844547563
clam_released,mom,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,862,0.9838631090487239
